file,n_gen,last_gen,best_pred_acc,best_macs_M,r,avg_kernel,avg_expand,depth,max_kernel,min_kernel
search_160m.log,200.0,199.0,95.878,133.31,32.0,5.6,5.05,20.0,7.0,3.0
search_120m.log,200.0,199.0,95.785,118.39,32.0,6.0,4.75,20.0,7.0,3.0
search_80m.log,200.0,199.0,95.3,76.97,32.0,4.7,4.15,17.0,7.0,3.0
search_60m.log,200.0,199.0,94.645,59.58,32.0,5.3,4.15,13.0,7.0,3.0
search_40m.log,200.0,199.0,93.376,39.62,24.0,4.6,4.75,15.0,7.0,3.0
search_30m.log,200.0,199.0,92.561,29.89,24.0,4.6,4.05,12.0,7.0,3.0
search_25m.log,200.0,199.0,91.453,24.82,24.0,4.6,4.05,11.0,7.0,3.0
search_20m.log,,,,,,,,,,
search_clean.csv,,,,,,,,,,
